name,price,rr
MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) P...,"₹1,29,490",9 Ratings & 4 Reviews
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5518 Thin and Light Lapto...,"₹49,890",17 Ratings & 3 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Modern 14 B11SBU-496I...,"₹75,990",24 Ratings & 5 Reviews
acer Predator Triton 300 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeFor...,"₹1,54,990",4 Ratings & 0 Reviews
ASUS Zenbook 14 OLED (2023) Intel EVO P-Series Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) U...,"₹97,990",
Lenovo IdeaPad 3 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lap...,"₹60,990",115 Ratings & 14 Reviews
DELL Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,"₹1,04,990",11 Ratings & 1 Reviews
ASUS TUF Dash F15 (2022) Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹82,990",218 Ratings & 26 Reviews
HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) ...,"₹1,13,990",1 Ratings & 1 Reviews
Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | ...,"₹39,000","5,156 Ratings & 479 Reviews"
Lenovo IdeaPad 3 Intel Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and ...,"₹27,490","1,011 Ratings & 97 Reviews"
MSI Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) Thin GF...,"₹71,990",
DELL Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Laptop,"₹43,490",5 Ratings & 0 Reviews
Lenovo IdeaPad 3 Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Lapt...,"₹52,990",353 Ratings & 25 Reviews
Lenovo IdeaPad 3 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lapt...,"₹61,255",
DELL Inspiron 7000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 7490 Thin and Li...,"₹62,990",17 Ratings & 3 Reviews
DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3400 Thin and Light L...,"₹44,290",262 Ratings & 17 Reviews
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL30 Thin and...,"₹24,990",132 Ratings & 26 Reviews
HP Pavilion x360 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek0072TU Thin and Light Lapt...,"₹77,070",
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3400 Thin and Light Laptop,"₹42,907",10 Ratings & 1 Reviews
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 250 G8 Laptop,"₹39,890",10 Ratings & 0 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
"ASUS Zenbook S 13 OLED (2023) 1 cm Thin & 1 kg Light, Intel EVO Core i5 13th Gen - (16 GB/512 GB SSD/W...","₹1,09,990",
ASUS EeeBook 14 with NumberPad Pentium Silver - (8 GB/256 GB SSD/Windows 11 Home) E410KA-BV103WS Thin ...,"₹27,990",186 Ratings & 25 Reviews
ASUS Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402VAKN741WS Laptop,"₹1,22,665",
Infinix INBook X1 Neo Series Celeron Quad Core - (4 GB/128 GB SSD/Windows 11 Home) XL22 Thin and Light...,"₹22,990","1,423 Ratings & 235 Reviews"
ASUS TUF Dash F15 (2022) Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹82,990",218 Ratings & 26 Reviews
HP OMEN Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹74,490",
Lenovo IdeaPad 3 Intel Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and ...,"₹27,490","1,011 Ratings & 97 Reviews"
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,"₹47,990",134 Ratings & 30 Reviews
HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) ...,"₹1,13,990",1 Ratings & 1 Reviews
Lenovo Yoga 6 Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 13ALC7 Thin and Light Lapto...,"₹86,990",
ASUS Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050Ti)...,"₹92,990",
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL30 Thin and...,"₹24,990",132 Ratings & 26 Reviews
DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop,"₹46,490",20 Ratings & 3 Reviews
ASUS Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK541WS Notebook,"₹60,750",
Lenovo Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) V15 -ADA Laptop,"₹31,490",89 Ratings & 16 Reviews
Infinix INBook X2 Plus Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Lapto...,"₹40,990",86 Ratings & 12 Reviews
ASUS Vivobook 15 Core i3 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thin and Light L...,"₹42,990","1,349 Ratings & 126 Reviews"
ASUS Vivobook 14 (2023) Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1404VA-NK542WS Thin and...,"₹63,990",
ASUS Zenbook 14X OLED Space Edition Touchscreen Intel H-Series Core i5 12th Gen - (16 GB/512 GB SSD/Wi...,"₹1,04,990",8 Ratings & 1 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
HP Pavilion Eyesafe (2023) Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-EG...,"₹72,990",131 Ratings & 20 Reviews
HP Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0024TU Thin and Light Laptop,"₹91,141",
acer Swift 3 OLED Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) SF314-71 Thin and Light Laptop,"₹1,15,999",
Infinix INBook X1 Neo Series Celeron Quad Core - (4 GB/128 GB SSD/Windows 11 Home) XL22 Thin and Light...,"₹22,990","1,423 Ratings & 235 Reviews"
ASUS VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK230T Thin and Light Lapt...,"₹50,490","2,301 Ratings & 307 Reviews"
HP 15s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FQ2535TU Thin and Light Laptop,"₹55,600",853 Ratings & 80 Reviews
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz)...,"₹75,890",31 Ratings & 1 Reviews
Infinix INBook Y1 Plus Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL28 Thin and Light ...,"₹27,990","1,602 Ratings & 256 Reviews"
HP Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14-dy0212TU 2 in 1 Laptop,"₹49,990",207 Ratings & 15 Reviews
ASUS Vivobook 14 (2023) Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1404VA-NK541WS Thin and...,"₹79,990",
DELL Inspiron Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light...,"₹54,490",40 Ratings & 8 Reviews
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL30 Thin and...,"₹27,490",112 Ratings & 25 Reviews
ASUS ROG Strix Scar 17 SE (2022) with 90Whr Battery Core i9 12th Gen - (32 GB/4 TB SSD/Windows 11 Home...,"₹3,99,990",
acer Predator Triton 500 SE Core i7 12th Gen - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹2,24,990",
HP Victus Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹78,680",
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
Lenovo Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹48,990",
ASUS Ryzen 7 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4...,"₹79,308",
ASUS Vivobook AMD R5 5600H Ryzen 5 Hexa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB5...,"₹54,300",
Infinix INBook Y1 Plus Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL28 Thin and Light ...,"₹27,990","1,602 Ratings & 256 Reviews"
HP G9 Ryzen 5 Dual Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/Windows 11 Home) 255 G9 Business Laptop,"₹40,490",
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,"₹62,990",22 Ratings & 2 Reviews
ASUS Vivobook AMD R5 5600H Ryzen 5 Hexa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB5...,"₹54,300",
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
acer Predator Helios 300 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeFor...,"₹1,50,490",21 Ratings & 5 Reviews
ASUS Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Laptop,"₹66,418",
acer Predator Helios 300 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,"₹1,09,990","2,062 Ratings & 399 Reviews"
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Ligh...,"₹33,990",
DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop,"₹46,490",20 Ratings & 3 Reviews
HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 13th Gen - (32 GB/1 TB SSD/Windows 11 Home/4 GB ...,"₹1,83,990",
ASUS Vivobook 14 (2023) Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1404VA-NK541WS Thin and...,"₹79,990",
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹31,490",251 Ratings & 51 Reviews
ASUS Vivobook S 14 Flip Ryzen 5 Hexa Core R5-5600H - (8 GB/512 GB SSD/Windows 11 Home) TN3402QA-LZ501W...,"₹66,990",
ASUS Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK541WS Notebook,"₹60,750",
Lenovo IdeaPad 3 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lap...,"₹60,990",115 Ratings & 14 Reviews
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 ...,"₹1,45,990",
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Laptop,"₹34,990",
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) INSPIRON 3501 Thi...,"₹65,990",165 Ratings & 16 Reviews
Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | ...,"₹39,000","5,156 Ratings & 479 Reviews"
ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY...,"₹69,990",27 Ratings & 7 Reviews
MSI Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) GF63 T...,"₹70,990",425 Ratings & 35 Reviews
ASUS Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ521WS Thin and Light Laptop,"₹49,990",4 Ratings & 1 Reviews
Lenovo IdeaPad 3 Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Lapt...,"₹52,990",353 Ratings & 25 Reviews
ASUS Core i5 11th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) FX50...,"₹84,990",6 Ratings & 0 Reviews
MSI Core i7 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"₹70,990",
ASUS Vivbook Go 14 (2023) Intel 8 cores/8 Threads Core i3 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-...,"₹40,990",
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322WS Thin and L...,"₹35,990","11,601 Ratings & 1,134 Reviews"
HP Envy x360 Creator Intel Evo Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) x360-bf0085TU Thin...,"₹80,990",12 Ratings & 2 Reviews
HP Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0029AU Thin and Light Laptop,"₹50,999",
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL30 Thin and...,"₹24,990",132 Ratings & 26 Reviews
ASUS ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A4118T Thin and Light Lapt...,"₹72,150",51 Ratings & 4 Reviews
ASUS Zenbook 14 OLED (2023) Intel EVO P-Series Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) U...,"₹1,17,990",
ASUS Vivobook Pro 15 OLED Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹89,990",117 Ratings & 16 Reviews
Infinix INBook X1 Neo Series Celeron Quad Core - (4 GB/128 GB SSD/Windows 11 Home) XL22 Thin and Light...,"₹22,990","1,423 Ratings & 235 Reviews"
ASUS Chromebook Flip Touch Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 Chrom...,"₹23,990","2,541 Ratings & 355 Reviews"
HP Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light Laptop,"₹44,999",
ASUS Ryzen 5 Dual Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4...,"₹74,617",
Infinix INBook Y1 Plus Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL28 Thin and Light ...,"₹27,990","1,602 Ratings & 256 Reviews"
MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook,"₹48,990",165 Ratings & 21 Reviews
ASUS VivoBook K15 OLED (2022) Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L5...,"₹60,990",700 Ratings & 87 Reviews
DELL Inspiron Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹44,999",8 Ratings & 2 Reviews
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL30 Thin and...,"₹27,490",112 Ratings & 25 Reviews
MSI Raider GE66 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 30...,"₹2,44,990",
DELL Inspiron Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 7620 2 in 1 Laptop,"₹88,490",
ASUS VivoBook Gaming (2020) Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics...,"₹87,390",274 Ratings & 42 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
DELL Core i3 11th Gen - (8 GB/256 GB SSD/32 GB EMMC Storage/Ubuntu) Latitude 3420 Business Laptop,"₹56,426",
HP Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0006TU Thin and Light Laptop,"₹47,999",
Lenovo IdeaPad 3 Intel Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN||81WB0112IN||81...,"₹45,000",805 Ratings & 67 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070) 16-B...,"₹1,76,490",
HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics) 16-B1370TX Laptop,"₹1,62,990",
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5518 Thin an...,"₹71,857",
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL30 Thin and...,"₹24,990",132 Ratings & 26 Reviews
acer ConceptD 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) CN515-51 Thin and Li...,"₹92,990",
Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) ideapad 3 14ALC6UB Thin and...,"₹50,990",69 Ratings & 10 Reviews
HP Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0019TU Thin and Light Laptop,"₹47,999",
Infinix INBook X1 Neo Series Celeron Quad Core - (4 GB/128 GB SSD/Windows 11 Home) XL22 Thin and Light...,"₹22,990","1,423 Ratings & 235 Reviews"
ASUS Vivobook 14 Touchscreen Intel P-Series Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X140...,"₹66,990",35 Ratings & 4 Reviews
DELL Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) 3511 Laptop,"₹43,990",
HP Pavilion Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-EG2009TU Thin and Light Lapt...,"₹65,490",166 Ratings & 19 Reviews
Infinix INBook Y1 Plus Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL28 Thin and Light ...,"₹27,990","1,602 Ratings & 256 Reviews"
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,"₹25,990",220 Ratings & 31 Reviews
ASUS ROG Strix Scar 17 SE (2022) with 90Whr Battery Core i9 12th Gen - (32 GB/2 TB SSD/Windows 11 Home...,"₹3,59,990",
Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Lap...,"₹43,990","1,523 Ratings & 317 Reviews"
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL30 Thin and...,"₹27,490",112 Ratings & 25 Reviews
ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ321WS Laptop,"₹41,649",
DELL Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) XPS 9315 Thin and Light Laptop,"₹1,10,490",3 Ratings & 0 Reviews
MSI Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16Evo A13M-266IN Laptop,"₹1,34,990",
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
acer Aspire 5 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Laptop,"₹39,990",292 Ratings & 38 Reviews
ASUS Ryzen 7 Octa Core - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050 Ti ...,"₹91,600",3 Ratings & 0 Reviews
MSI Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16Evo A13M-266IN Laptop,"₹1,34,990",
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
MSI Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650...,"₹59,990",
ASUS Vivobook Pro 15 OLED (2023) Core i9 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics) K65...,"₹1,60,000",
HP Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light Laptop,"₹44,999",
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Ligh...,"₹33,990",
Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,"₹38,990",606 Ratings & 94 Reviews
ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ321WS Laptop,"₹41,649",
Lenovo IdeaPad 5 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad 5 15ITL05 Thin an...,"₹59,990",54 Ratings & 4 Reviews
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light...,"₹41,990",15 Ratings & 1 Reviews
ASUS Vivobook 14 (2023) Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK321WS Thin and ...,"₹57,990",
MSI Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-030IN Thin and Light Laptop,"₹45,990",
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"₹73,490",243 Ratings & 22 Reviews
Lenovo IdeaPad 3 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lap...,"₹60,990",115 Ratings & 14 Reviews
Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹33,490",370 Ratings & 71 Reviews
acer Spin 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) SP314-55N 2 in 1 Laptop,"₹84,990",
MICROSOFT Surface Laptop 3 Ryzen 5 Quad Core 3580U - (8 GB/128 GB SSD/Windows 10 Home) 1873 Laptop,"₹99,990",9 Ratings & 0 Reviews
Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | ...,"₹39,000","5,156 Ratings & 479 Reviews"
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹44,190",61 Ratings & 5 Reviews
MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook,"₹48,990",165 Ratings & 21 Reviews
HP Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0019TU Thin and Light Laptop,"₹47,999",
Lenovo IdeaPad 3 Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Lapt...,"₹52,990",353 Ratings & 25 Reviews
acer Spin 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) SP314-55N 2 in 1 Laptop,"₹84,990",
ASUS Ryzen 7 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX30...,"₹90,990",
acer Extensa Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) EX215-54 Notebook,"₹34,990",
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹39,990",712 Ratings & 66 Reviews
ASUS ROG Zephyrus Duo 16 (2022) Dual Screen Laptop with 90Whr Battery Ryzen 7 Octa Core 6800H - (32 GB...,"₹2,24,990",
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹44,190",61 Ratings & 5 Reviews
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 13-ap0121TU 2 in 1 Laptop,"₹1,36,590",
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL30 Thin and...,"₹24,990",132 Ratings & 26 Reviews
HP 15s Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15S-FQ2670TU Laptop,"₹43,150",12 Ratings & 0 Reviews
